location,origin_date,target_date,output_type,output_type_id,value,target
ScV_S,2025-08-31,2025-09-30,quantile,0.01,0.0,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.05,0.0,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.1,1.3065145144593682,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.15,3.7821333992846804,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.2,5.422437821717426,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.25,6.6220263748760875,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.3,7.249100749875131,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.35,7.6087871679552075,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.4,7.968473586035284,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.45,8.32816000411536,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.5,8.687846422195435,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.55,9.047532840275512,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.6,9.407219258355587,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.65,9.766905676435663,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.7,10.12659209451574,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.75,11.057532212744631,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.8,12.398826057692494,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.85,14.175125403850219,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.9,16.475533517038876,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.95,21.976368994974422,WNV cases
ScV_S,2025-08-31,2025-09-30,quantile,0.99,47.465782995450205,WNV cases
SnJ_N,2025-08-31,2025-09-30,cdf,0,0.07094074053063401,No WNV activity
SnJ_N,2025-08-31,2025-09-30,quantile,0.01,0.0,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.05,0.0,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.1,3.5662977606787405,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.15,6.2646364905477325,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.2,7.811011062984749,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.25,8.889921393028619,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.3,9.735353460540972,WNV cases
