location,origin_date,target_date,output_type,output_type_id,value,target
ScV_S,2025-07-31,2025-08-31,cdf,0,0.14093845302561075,No WNV activity
ScV_S,2025-07-31,2025-08-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.15,0.3364813169020664,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.2,1.4559907499908817,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.25,2.335806957683366,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.3,3.2156231653758507,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.35,4.095439373068336,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.4,4.975255580760821,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.45,5.855071788453305,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.5,6.7348879961457895,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.55,7.614704203838275,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.6,8.494520411530761,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.65,9.374336619223243,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.7,10.254152826915728,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.75,11.133969034608214,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.8,12.013785242300697,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.85,13.51058594588246,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.9,16.68242292654988,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.95,22.394922993000197,WNV cases
ScV_S,2025-07-31,2025-08-31,quantile,0.99,49.562171921770364,WNV cases
SnJ_N,2025-07-31,2025-08-31,cdf,0,0.12272469536867842,No WNV activity
SnJ_N,2025-07-31,2025-08-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.1,0.0,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.15,0.9402393576887353,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.2,1.82904159035605,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.25,2.658463795897422,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.3,3.4878860014387936,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.35,4.317308206980166,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.4,5.1467304125215385,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.45,5.976152618062909,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.5,6.805574823604281,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.55,7.634997029145653,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.6,8.464419234687027,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.65,9.293841440228396,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.7,10.123263645769768,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.75,10.952685851311141,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.8,11.782108056852511,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.85,12.725747482814052,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.9,15.787797043314239,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.95,22.281845066285594,WNV cases
SnJ_N,2025-07-31,2025-08-31,quantile,0.99,48.67564403388862,WNV cases
SnJ_S,2025-07-31,2025-08-31,cdf,0,0.08081519435255405,No WNV activity
SnJ_S,2025-07-31,2025-08-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.05,0.0,WNV cases
